date,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,pnl_points,r_multiple
5/26/23,LONG,2023-05-26 10:23:00-04:00,14133.317125712269,2023-05-26 10:29:00-04:00,14164.410423388836,14117.770476873986,14164.410423388836,TP,31.09329767656709,2
5/26/23,LONG,2023-05-26 10:32:00-04:00,14161.620884436554,2023-05-26 10:41:00-04:00,14192.776450382315,14146.043101463674,14192.776450382315,TP,31.155565945760827,2
5/29/23,SHORT,2023-05-29 09:35:00-04:00,14331.83400447797,2023-05-29 10:50:00-04:00,14347.599021882897,14347.599021882897,14300.303969668119,SL,-15.7650174,-1
5/29/23,LONG,2023-05-29 10:51:00-04:00,14345.746367592476,2023-05-29 15:30:00-04:00,14367.7,14329.966046588124,14377.307009601178,EOD,21.95363240752522,1.391203157
5/30/23,SHORT,2023-05-30 09:30:00-04:00,14474.314862607529,2023-05-30 09:32:00-04:00,14442.471369909792,14490.236608956398,14442.471369909792,TP,31.84349269773702,2
5/30/23,SHORT,2023-05-30 09:57:00-04:00,14409.23767452453,2023-05-30 10:01:00-04:00,14377.537351640576,14425.087835966508,14377.537351640576,TP,31.70032288395305,2
5/30/23,SHORT,2023-05-30 10:04:00-04:00,14377.165419450908,2023-05-30 10:06:00-04:00,14392.980301412306,14392.980301412306,14345.535655528116,SL,-15.81488196,-1
5/31/23,LONG,2023-05-31 09:42:00-04:00,14333.603807427915,2023-05-31 09:47:00-04:00,14365.137735804255,14317.836843239744,14365.137735804255,TP,31.533928376340555,2
5/31/23,LONG,2023-05-31 09:48:00-04:00,14353.062679938803,2023-05-31 09:53:00-04:00,14337.27431099087,14337.27431099087,14384.639417834667,SL,-15.78836895,-1
5/31/23,SHORT,2023-05-31 10:16:00-04:00,14294.408506751191,2023-05-31 10:19:00-04:00,14262.96080803634,14310.13235610862,14262.96080803634,TP,31.447698714851867,2
5/31/23,SHORT,2023-05-31 10:21:00-04:00,14273.454926814971,2023-05-31 10:26:00-04:00,14242.053325975978,14289.155727234469,14242.053325975978,TP,31.401600838993545,2
5/31/23,SHORT,2023-05-31 10:28:00-04:00,14252.75778721185,2023-05-31 10:31:00-04:00,14268.435820777786,14268.435820777786,14221.401720079984,SL,-15.67803357,-1
6/1/23,SHORT,2023-06-01 09:39:00-04:00,14230.656991414604,2023-06-01 09:40:00-04:00,14246.31071410516,14246.31071410516,14199.349546033493,SL,-15.65372269,-1
6/1/23,LONG,2023-06-01 10:08:00-04:00,14296.64894,2023-06-01 10:13:00-04:00,14280.922621586244,14280.922621586244,14328.101563073113,SL,-15.72631383,-1
6/1/23,LONG,2023-06-01 10:48:00-04:00,14333.711239380542,2023-06-01 11:01:00-04:00,14317.944157017224,14317.944157017224,14365.24540410718,SL,-15.76708236,-1
6/2/23,LONG,2023-06-02 09:30:00-04:00,14515.166769005984,2023-06-02 09:31:00-04:00,14547.100135897797,14499.200085560078,14547.100135897797,TP,31.93336689181342,2
6/2/23,LONG,2023-06-02 09:37:00-04:00,14570.528827815622,2023-06-02 09:45:00-04:00,14554.501246105025,14554.501246105025,14602.583991236816,SL,-16.02758171,-1
6/2/23,SHORT,2023-06-02 10:03:00-04:00,14457.356696119634,2023-06-02 10:04:00-04:00,14473.259788485368,14473.259788485368,14425.550511388172,SL,-15.90309237,-1
6/2/23,LONG,2023-06-02 10:49:00-04:00,14539.18650993993,2023-06-02 11:02:00-04:00,14571.172720261797,14523.193404778995,14571.172720261797,TP,31.986210321867475,2
6/5/23,LONG,2023-06-05 09:36:00-04:00,14569.562865580236,2023-06-05 09:42:00-04:00,14601.615903884513,14553.536346428098,14601.615903884513,TP,32.053038304276924,2
6/5/23,LONG,2023-06-05 09:46:00-04:00,14605.831850232082,2023-06-05 09:50:00-04:00,14589.765435196827,14589.765435196827,14637.964680302592,SL,-16.06641504,-1
6/5/23,LONG,2023-06-05 10:09:00-04:00,14593.228029260086,2023-06-05 10:14:00-04:00,14577.17548,14577.17548,14625.333130924459,SL,-16.05255083,-1
6/5/23,LONG,2023-06-05 10:49:00-04:00,14610.83784709654,2023-06-05 11:28:00-04:00,14642.981690360151,14594.765925464733,14642.981690360151,TP,32.143843263611416,2
6/6/23,SHORT,2023-06-06 09:35:00-04:00,14497.529577878877,2023-06-06 09:47:00-04:00,14513.476860414545,14513.476860414545,14465.635012807543,SL,-15.94728254,-1
6/6/23,LONG,2023-06-06 10:23:00-04:00,14535.71949912029,2023-06-06 10:45:00-04:00,14567.698082018354,14519.730207671259,14567.698082018354,TP,31.978582898063905,2
6/6/23,LONG,2023-06-06 10:51:00-04:00,14569.051098251482,2023-06-06 10:55:00-04:00,14553.025142043405,14553.025142043405,14601.103010667635,SL,-16.02595621,-1
6/7/23,LONG,2023-06-07 09:38:00-04:00,14630.064772433458,2023-06-07 09:40:00-04:00,14613.97170118378,14613.97170118378,14662.25091493281,SL,-16.09307125,-1
6/7/23,LONG,2023-06-07 09:45:00-04:00,14633.78367209487,2023-06-07 09:53:00-04:00,14617.686510055566,14617.686510055566,14665.977996173478,SL,-16.09716204,-1
6/7/23,SHORT,2023-06-07 10:17:00-04:00,14566.355547722886,2023-06-07 10:23:00-04:00,14534.309565517895,14582.378538825382,14534.309565517895,TP,32.04598220499065,2
6/7/23,SHORT,2023-06-07 10:29:00-04:00,14521.774070825306,2023-06-07 10:35:00-04:00,14489.82616786949,14537.748022303214,14489.82616786949,TP,31.947902955815152,2
6/7/23,SHORT,2023-06-07 10:39:00-04:00,14491.75226758328,2023-06-07 10:45:00-04:00,14459.870412594597,14507.693195077623,14459.870412594597,TP,31.88185499,2
6/8/23,SHORT,2023-06-08 09:30:00-04:00,14318.201704101246,2023-06-08 09:31:00-04:00,14333.95172597576,14333.95172597576,14286.701660352224,SL,-15.75002187,-1
6/8/23,LONG,2023-06-08 09:44:00-04:00,14358.059167186742,2023-06-08 09:45:00-04:00,14342.265302102836,14342.265302102836,14389.646897354552,SL,-15.79386508,-1
6/8/23,LONG,2023-06-08 10:07:00-04:00,14368.136175482921,2023-06-08 10:26:00-04:00,14399.746075068984,14352.33122568989,14399.746075068984,TP,31.609899586062966,2
6/8/23,LONG,2023-06-08 10:27:00-04:00,14386.707294258309,2023-06-08 10:43:00-04:00,14418.358050305676,14370.881916234624,14418.358050305676,TP,31.650756047367395,2
6/8/23,LONG,2023-06-08 10:48:00-04:00,14420.19087698755,2023-06-08 11:03:00-04:00,14451.915296916923,14404.328667022864,14451.915296916923,TP,31.724419929372743,2
6/9/23,LONG,2023-06-09 09:35:00-04:00,14560.78002484458,2023-06-09 09:41:00-04:00,14592.813740899237,14544.76316681725,14592.813740899237,TP,32.03371605465691,2
6/9/23,LONG,2023-06-09 09:44:00-04:00,14595.49631015193,2023-06-09 09:48:00-04:00,14627.606402034264,14579.441264210764,14627.606402034264,TP,32.11009188233402,2
6/9/23,LONG,2023-06-09 09:49:00-04:00,14618.31813549326,2023-06-09 09:54:00-04:00,14650.478435391346,14602.237985544218,14650.478435391346,TP,32.16029989808521,2
6/9/23,LONG,2023-06-09 09:55:00-04:00,14640.58914,2023-06-09 10:40:00-04:00,14624.484495524459,14624.484495524459,14672.798439698281,SL,-16.10464806,-1
6/9/23,SHORT,2023-06-09 10:47:00-04:00,14596.944580986814,2023-06-09 10:50:00-04:00,14564.831302908644,14613.00122,14564.831302908644,TP,32.11327807816997,2
6/12/23,SHORT,2023-06-12 10:08:00-04:00,14585.271480833231,2023-06-12 10:23:00-04:00,14601.31527946215,14601.31527946215,14553.183883575399,SL,-16.04379863,-1
6/12/23,LONG,2023-06-12 10:48:00-04:00,14623.003889341888,2023-06-12 10:56:00-04:00,14606.918585063611,14606.918585063611,14655.174497898439,SL,-16.08530428,-1
6/13/23,SHORT,2023-06-13 09:50:00-04:00,14842.993172824165,2023-06-13 09:55:00-04:00,14859.320465314273,14859.320465314273,14810.338587843951,SL,-16.32729249,-1
6/13/23,SHORT,2023-06-13 10:01:00-04:00,14830.507278802033,2023-06-13 10:02:00-04:00,14846.820836808718,14846.820836808718,14797.88016278867,SL,-16.31355801,-1
6/13/23,SHORT,2023-06-13 10:11:00-04:00,14806.735340623774,2023-06-13 10:13:00-04:00,14774.160522874403,14823.022749498463,14774.160522874403,TP,32.574817749371505,2
6/13/23,SHORT,2023-06-13 10:14:00-04:00,14790.457693518154,2023-06-13 10:19:00-04:00,14806.727196981026,14806.727196981026,14757.918686592415,SL,-16.26950346,-1
6/13/23,LONG,2023-06-13 10:52:00-04:00,14844.002786217095,2023-06-13 11:11:00-04:00,14876.659592346772,14827.674383152256,14876.659592346772,TP,32.656806129676625,2
6/14/23,SHORT,2023-06-14 09:34:00-04:00,14884.426070440653,2023-06-14 09:42:00-04:00,14900.79893911814,14900.79893911814,14851.680333085684,SL,-16.37286868,-1
6/14/23,LONG,2023-06-14 09:53:00-04:00,14919.142213453844,2023-06-14 10:15:00-04:00,14951.964326323443,14902.731157019045,14951.964326323443,TP,32.82211286959864,2
6/14/23,LONG,2023-06-14 10:20:00-04:00,14960.481771605782,2023-06-14 10:25:00-04:00,14944.025241657017,14944.025241657017,14993.394831503314,SL,-16.45652995,-1
6/14/23,LONG,2023-06-14 10:35:00-04:00,14963.432410095205,2023-06-14 11:00:00-04:00,14946.97263,14946.97263,14996.351961397415,SL,-16.45977565,-1
6/15/23,LONG,2023-06-15 09:49:00-04:00,14989.07356359872,2023-06-15 09:53:00-04:00,15022.049525438637,14972.585582678761,15022.049525438637,TP,32.975961839916636,2
6/15/23,LONG,2023-06-15 09:55:00-04:00,15012.140345823698,2023-06-15 09:58:00-04:00,14995.626991443292,14995.626991443292,15045.16705458451,SL,-16.51335438,-1
6/15/23,LONG,2023-06-15 10:13:00-04:00,15045.06041272314,2023-06-15 10:17:00-04:00,15028.510846269144,15028.510846269144,15078.15954563113,SL,-16.54956645,-1
6/15/23,LONG,2023-06-15 10:31:00-04:00,15054.887377207975,2023-06-15 10:32:00-04:00,15038.327001093046,15038.327001093046,15088.008129437832,SL,-16.56037611,-1
6/15/23,LONG,2023-06-15 10:50:00-04:00,15065.737989588748,2023-06-15 10:52:00-04:00,15049.16568,15049.16568,15098.882613165842,SL,-16.57231179,-1
6/16/23,SHORT,2023-06-16 09:42:00-04:00,15192.809232141459,2023-06-16 09:43:00-04:00,15159.385051830748,15209.521322296816,15159.385051830748,TP,33.42418031071065,2
6/16/23,SHORT,2023-06-16 09:48:00-04:00,15165.166345482927,2023-06-16 09:52:00-04:00,15181.84802846296,15181.84802846296,15131.802979522865,SL,-16.68168298,-1
6/16/23,LONG,2023-06-16 10:25:00-04:00,15198.732888790599,2023-06-16 10:45:00-04:00,15182.014282612929,15182.014282612929,15232.170101145937,SL,-16.71860618,-1
6/19/23,SHORT,2023-06-19 09:38:00-04:00,15057.52811820798,2023-06-19 15:30:00-04:00,15060.9,15074.09139913801,15024.401556347922,EOD,-3.371881792,-0.203575717
6/20/23,LONG,2023-06-20 09:39:00-04:00,15098.709454020274,2023-06-20 09:48:00-04:00,15131.926614819118,15082.100873620851,15131.926614819118,TP,33.217160798843906,2
6/20/23,LONG,2023-06-20 09:50:00-04:00,15118.86114,2023-06-20 09:53:00-04:00,15102.23039074001,15102.23039074001,15152.122632495382,SL,-16.63074725,-1
6/20/23,SHORT,2023-06-20 10:08:00-04:00,15048.441810935643,2023-06-20 10:11:00-04:00,15064.995096927674,15064.995096927674,15015.335238951584,SL,-16.55328599,-1
6/20/23,SHORT,2023-06-20 10:26:00-04:00,14977.461582904398,2023-06-20 11:05:00-04:00,14993.936790645594,14993.936790645594,14944.511167422008,SL,-16.47520774,-1
6/21/23,SHORT,2023-06-21 09:51:00-04:00,14978.999015380416,2023-06-21 09:57:00-04:00,14946.04521754658,14995.475914297336,14946.04521754658,TP,32.95379783383578,2
6/21/23,SHORT,2023-06-21 10:00:00-04:00,14945.823076811197,2023-06-21 10:02:00-04:00,14912.942266042213,14962.26348219569,14912.942266042213,TP,32.88081076898379,2
6/21/23,SHORT,2023-06-21 10:04:00-04:00,14921.6703,2023-06-21 10:15:00-04:00,14938.084136452237,14938.084136452237,14888.84262446513,SL,-16.41383733,-1
6/21/23,SHORT,2023-06-21 10:39:00-04:00,14920.125375398356,2023-06-21 10:45:00-04:00,14887.30109957248,14936.537513311296,14887.30109957248,TP,32.82427582587661,2
6/21/23,SHORT,2023-06-21 10:52:00-04:00,14874.669963426648,2023-06-21 11:08:00-04:00,14841.945689507109,14891.03210038642,14841.945689507109,TP,32.72427391953897,2
6/22/23,LONG,2023-06-22 09:50:00-04:00,14891.287524990381,2023-06-22 09:57:00-04:00,14924.04835754536,14874.907108712892,14924.04835754536,TP,32.76083255497906,2
6/22/23,LONG,2023-06-22 09:59:00-04:00,14914.360775176297,2023-06-22 10:09:00-04:00,14897.954978323603,14897.954978323603,14947.172368881686,SL,-16.40579685,-1
6/22/23,LONG,2023-06-22 10:17:00-04:00,14956.87681030074,2023-06-22 11:28:00-04:00,14940.42424580941,14940.42424580941,14989.781939283403,SL,-16.45256449,-1
6/23/23,SHORT,2023-06-23 09:51:00-04:00,14830.894798600848,2023-06-23 09:53:00-04:00,14847.20878287931,14847.20878287931,14798.266830043927,SL,-16.31398428,-1
6/23/23,LONG,2023-06-23 10:41:00-04:00,14897.165535595215,2023-06-23 10:51:00-04:00,14880.77865350606,14880.77865350606,14929.939299773525,SL,-16.38688209,-1
6/26/23,SHORT,2023-06-26 09:33:00-04:00,14873.498346842285,2023-06-26 09:34:00-04:00,14889.859195023813,14889.859195023813,14840.776650479233,SL,-16.36084818,-1
6/26/23,LONG,2023-06-26 09:49:00-04:00,14926.131347873945,2023-06-26 09:54:00-04:00,14958.968836839267,14909.712603391283,14958.968836839267,TP,32.837488965322336,2
6/26/23,LONG,2023-06-26 10:00:00-04:00,14964.240616693742,2023-06-26 10:20:00-04:00,14947.779952015379,14947.779952015379,14997.161946050468,SL,-16.46066468,-1
6/26/23,SHORT,2023-06-26 10:36:00-04:00,14921.443582201535,2023-06-26 10:40:00-04:00,14888.616406320692,14937.857170141959,14888.616406320692,TP,32.82717588084233,2
6/26/23,SHORT,2023-06-26 10:43:00-04:00,14882.553831057063,2023-06-26 10:46:00-04:00,14898.924640271227,14898.924640271227,14849.812212628738,SL,-16.37080921,-1
6/27/23,LONG,2023-06-27 09:38:00-04:00,14778.945621972556,2023-06-27 09:40:00-04:00,14762.688781788387,14762.688781788387,14811.459302340896,SL,-16.25684018,-1
6/27/23,LONG,2023-06-27 09:54:00-04:00,14790.494654385677,2023-06-27 10:06:00-04:00,14774.225110265852,14774.225110265852,14823.033742625325,SL,-16.26954412,-1
6/27/23,LONG,2023-06-27 10:41:00-04:00,14770.923609933508,2023-06-27 10:43:00-04:00,14754.675593962582,14754.675593962582,14803.419641875362,SL,-16.24801597,-1
6/28/23,SHORT,2023-06-28 09:30:00-04:00,14870.554856039633,2023-06-28 09:32:00-04:00,14886.912466381278,14886.912466381278,14837.839635356346,SL,-16.35761034,-1
6/28/23,LONG,2023-06-28 09:40:00-04:00,14910.341445199489,2023-06-28 09:45:00-04:00,14893.94006960977,14893.94006960977,14943.144196378928,SL,-16.40137559,-1
6/28/23,LONG,2023-06-28 10:00:00-04:00,14924.394542339147,2023-06-28 10:03:00-04:00,14907.977708342574,14907.977708342574,14957.228210332292,SL,-16.416834,-1
6/28/23,LONG,2023-06-28 10:23:00-04:00,14950.735012546122,2023-06-28 10:30:00-04:00,14983.626629573722,14934.28920403232,14983.626629573722,TP,32.89161702760066,2
6/28/23,LONG,2023-06-28 10:44:00-04:00,15022.93495028009,2023-06-28 11:11:00-04:00,15006.409721834783,15006.409721834783,15055.985407170707,SL,-16.52522845,-1
6/29/23,SHORT,2023-06-29 09:55:00-04:00,14944.187000187208,2023-06-29 10:01:00-04:00,14960.625605887415,14960.625605887415,14911.309788786797,SL,-16.4386057,-1
6/29/23,SHORT,2023-06-29 10:14:00-04:00,14892.694681154462,2023-06-29 10:15:00-04:00,14909.076645303734,14909.076645303734,14859.930752855922,SL,-16.38196415,-1
6/30/23,LONG,2023-06-30 09:38:00-04:00,15106.138009851844,2023-06-30 09:44:00-04:00,15139.371513473518,15089.521258041006,15139.371513473518,TP,33.23350362167366,2
6/30/23,LONG,2023-06-30 09:47:00-04:00,15141.050137735312,2023-06-30 10:05:00-04:00,15174.36044803833,15124.394982583803,15174.36044803833,TP,33.310310303017104,2
6/30/23,LONG,2023-06-30 10:06:00-04:00,15168.956387294982,2023-06-30 10:19:00-04:00,15202.32809134703,15152.270535268957,15202.32809134703,TP,33.37170405204779,2
6/30/23,LONG,2023-06-30 10:22:00-04:00,15201.995185027516,2023-06-30 10:36:00-04:00,15185.272990323985,15185.272990323985,15235.439574434577,SL,-16.7221947,-1
6/30/23,SHORT,2023-06-30 11:00:00-04:00,15174.781678920517,2023-06-30 11:10:00-04:00,15191.47393876733,15191.47393876733,15141.397159226892,SL,-16.69225985,-1
7/3/23,LONG,2023-07-03 09:35:00-04:00,15206.072181952472,2023-07-03 09:37:00-04:00,15189.345502552324,15189.345502552324,15239.525540752767,SL,-16.7266794,-1
7/3/23,LONG,2023-07-03 09:45:00-04:00,15215.520456135062,2023-07-03 10:16:00-04:00,15198.783383633314,15198.783383633314,15248.994601138558,SL,-16.7370725,-1
7/3/23,SHORT,2023-07-03 10:18:00-04:00,15205.607501944636,2023-07-03 10:39:00-04:00,15172.155165440357,15222.333670196776,15172.155165440357,TP,33.45233650427872,2
7/3/23,SHORT,2023-07-03 10:42:00-04:00,15173.184205812628,2023-07-03 12:26:00-04:00,15189.874708439023,15189.874708439023,15139.80320055984,SL,-16.69050263,-1
7/4/23,LONG,2023-07-04 09:30:00-04:00,15208.986769760262,2023-07-04 12:01:00-04:00,15192.256884313527,15192.256884313527,15242.446540653735,SL,-16.72988545,-1
7/5/23,LONG,2023-07-05 09:30:00-04:00,15145.405625698026,2023-07-05 09:31:00-04:00,15178.725518074561,15128.745679509759,15178.725518074561,TP,33.31989237653579,2
7/5/23,LONG,2023-07-05 09:35:00-04:00,15175.540144124841,2023-07-05 09:40:00-04:00,15208.926332441915,15158.847049966304,15208.926332441915,TP,33.38618832,2
7/5/23,LONG,2023-07-05 09:48:00-04:00,15230.749252448011,2023-07-05 09:51:00-04:00,15213.995428270318,15213.995428270318,15264.256900803397,SL,-16.75382418,-1
7/5/23,LONG,2023-07-05 10:22:00-04:00,15255.716904891684,2023-07-05 10:48:00-04:00,15238.935616296303,15238.935616296303,15289.279482082446,SL,-16.7812886,-1
7/6/23,SHORT,2023-07-06 10:04:00-04:00,14994.82368969411,2023-07-06 10:29:00-04:00,15011.317995752775,15011.317995752775,14961.835077576783,SL,-16.49430606,-1
7/7/23,LONG,2023-07-07 09:52:00-04:00,15107.625367155555,2023-07-07 10:16:00-04:00,15091.006979251684,15091.006979251684,15140.862142963297,SL,-16.6183879,-1
7/7/23,SHORT,2023-07-07 10:36:00-04:00,15053.50874516309,2023-07-07 10:38:00-04:00,15070.067604782771,15070.067604782771,15020.391025923731,SL,-16.55885962,-1
7/10/23,LONG,2023-07-10 09:41:00-04:00,15056.017991536492,2023-07-10 09:43:00-04:00,15039.456371745802,15039.456371745802,15089.141231117872,SL,-16.56161979,-1
7/10/23,SHORT,2023-07-10 09:55:00-04:00,14972.96975399555,2023-07-10 10:02:00-04:00,14989.440020724947,14989.440020724947,14940.02922053676,SL,-16.47026673,-1
7/10/23,LONG,2023-07-10 10:26:00-04:00,15046.924854659714,2023-07-10 10:29:00-04:00,15030.373237319589,15030.373237319589,15080.028089339965,SL,-16.55161734,-1
7/10/23,SHORT,2023-07-10 10:55:00-04:00,15004.686964019265,2023-07-10 11:30:00-04:00,15021.192119679688,15021.192119679688,14971.676652698423,SL,-16.50515566,-1
7/11/23,SHORT,2023-07-11 09:33:00-04:00,15055.05058457508,2023-07-11 09:34:00-04:00,15071.611140218114,15071.611140218114,15021.929473289014,SL,-16.56055564,-1
7/11/23,SHORT,2023-07-11 09:50:00-04:00,15021.216893238097,2023-07-11 10:05:00-04:00,14988.170216072975,15037.74023182066,14988.170216072975,TP,33.046677165122674,2
7/11/23,SHORT,2023-07-11 10:08:00-04:00,14988.449518603056,2023-07-11 10:18:00-04:00,15004.936813073522,15004.936813073522,14955.47492966213,SL,-16.48729447,-1
7/11/23,LONG,2023-07-11 10:34:00-04:00,15039.101582182366,2023-07-11 10:47:00-04:00,15072.187605663166,15022.558570441965,15072.187605663166,TP,33.08602348080058,2
7/11/23,LONG,2023-07-11 10:50:00-04:00,15065.83425978868,2023-07-11 10:52:00-04:00,15049.261842102913,15049.261842102913,15098.979095160215,SL,-16.57241769,-1
7/12/23,LONG,2023-07-12 09:30:00-04:00,15285.12337668203,2023-07-12 09:40:00-04:00,15268.30974096768,15268.30974096768,15318.75064811073,SL,-16.81363571,-1
7/12/23,LONG,2023-07-12 09:51:00-04:00,15307.317526571278,2023-07-12 09:52:00-04:00,15290.47947729205,15290.47947729205,15340.993625129735,SL,-16.83804928,-1
7/12/23,LONG,2023-07-12 10:13:00-04:00,15338.068348407147,2023-07-12 10:55:00-04:00,15321.19647,15321.19647,15371.812098773642,SL,-16.87187518,-1
7/12/23,SHORT,2023-07-12 11:00:00-04:00,15317.36242,2023-07-12 11:38:00-04:00,15283.66421778259,15334.211513752407,15283.66421778259,TP,33.698197313209675,2
7/13/23,LONG,2023-07-13 09:30:00-04:00,15431.049285539122,2023-07-13 09:31:00-04:00,15414.07513132503,15414.07513132503,15464.997593967308,SL,-16.97415421,-1
7/13/23,LONG,2023-07-13 09:38:00-04:00,15459.624545358636,2023-07-13 10:06:00-04:00,15442.618958358742,15442.618958358742,15493.635719358424,SL,-17.005587,-1
7/13/23,SHORT,2023-07-13 10:16:00-04:00,15456.608755297382,2023-07-13 10:59:00-04:00,15473.61102492821,15473.61102492821,15422.604216035728,SL,-17.00226963,-1
7/14/23,LONG,2023-07-14 09:37:00-04:00,15629.540696730182,2023-07-14 09:40:00-04:00,15663.925686262988,15612.34820196378,15663.925686262988,TP,34.384989532805776,2
7/14/23,LONG,2023-07-14 09:42:00-04:00,15654.29455677105,2023-07-14 09:44:00-04:00,15637.074832758602,15637.074832758602,15688.734004795946,SL,-17.21972401,-1
7/14/23,LONG,2023-07-14 09:54:00-04:00,15667.17435779237,2023-07-14 10:00:00-04:00,15649.940465998798,15649.940465998798,15701.642141379512,SL,-17.23389179,-1
7/14/23,LONG,2023-07-14 10:18:00-04:00,15705.317941060488,2023-07-14 10:29:00-04:00,15688.042091325322,15688.042091325322,15739.86964053082,SL,-17.27584974,-1
7/14/23,SHORT,2023-07-14 10:45:00-04:00,15661.26256115303,2023-07-14 10:49:00-04:00,15626.807783518492,15678.489949970299,15626.807783518492,TP,34.454777634537095,2
7/17/23,LONG,2023-07-17 09:30:00-04:00,15596.61147060657,2023-07-17 09:36:00-04:00,15630.924015841903,15579.455197988902,15630.924015841903,TP,34.312545235334255,2
7/17/23,LONG,2023-07-17 09:39:00-04:00,15632.585216834354,2023-07-17 09:44:00-04:00,15615.389373095835,15615.389373095835,15666.976904311388,SL,-17.19584374,-1
7/17/23,LONG,2023-07-17 10:16:00-04:00,15616.18412314073,2023-07-17 11:28:00-04:00,15650.53972821164,15599.006320605276,15650.53972821164,TP,34.355605070908496,2
7/18/23,SHORT,2023-07-18 09:38:00-04:00,15635.103358963797,2023-07-18 09:42:00-04:00,15652.301972658659,15652.301972658659,15600.706131574078,SL,-17.19861369,-1
7/18/23,SHORT,2023-07-18 09:54:00-04:00,15618.920841236271,2023-07-18 09:59:00-04:00,15636.101654161634,15636.101654161634,15584.559215385552,SL,-17.18081293,-1
7/18/23,LONG,2023-07-18 10:49:00-04:00,15662.457845740499,2023-07-18 11:31:00-04:00,15645.229142110184,15645.229142110184,15696.915253001127,SL,-17.22870363,-1
7/19/23,SHORT,2023-07-19 10:18:00-04:00,15851.994512240684,2023-07-19 10:24:00-04:00,15869.43170620415,15869.43170620415,15817.120124313755,SL,-17.43719396,-1
7/19/23,LONG,2023-07-19 10:36:00-04:00,15866.30698,2023-07-19 10:42:00-04:00,15901.212851548742,15848.854038527279,15901.212851548742,TP,34.905875347641995,2
7/19/23,LONG,2023-07-19 10:46:00-04:00,15903.365548419615,2023-07-19 10:54:00-04:00,15885.871846316353,15885.871846316353,15938.352952626137,SL,-17.4937021,-1
7/20/23,LONG,2023-07-20 09:35:00-04:00,15736.793214843645,2023-07-20 09:51:00-04:00,15771.414159916301,15719.482742307317,15771.414159916301,TP,34.62094507265647,2
7/20/23,LONG,2023-07-20 09:52:00-04:00,15761.067833619321,2023-07-20 09:54:00-04:00,15743.73065900234,15743.73065900234,15795.742182853284,SL,-17.33717462,-1
7/20/23,SHORT,2023-07-20 10:09:00-04:00,15692.409978167974,2023-07-20 10:20:00-04:00,15657.886676216005,15709.67162914396,15657.886676216005,TP,34.52330195196919,2
7/20/23,SHORT,2023-07-20 10:21:00-04:00,15667.097367949738,2023-07-20 10:26:00-04:00,15632.62975374025,15684.331175054485,15632.62975374025,TP,34.46761421,2
7/20/23,SHORT,2023-07-20 10:28:00-04:00,15636.269496158007,2023-07-20 10:33:00-04:00,15601.86970326646,15653.469392603783,15601.86970326646,TP,34.399792891546895,2
7/21/23,SHORT,2023-07-21 09:42:00-04:00,15552.573360069304,2023-07-21 09:45:00-04:00,15569.681190765381,15569.681190765381,15518.357698677151,SL,-17.1078307,-1
7/21/23,SHORT,2023-07-21 09:53:00-04:00,15526.476599893997,2023-07-21 10:01:00-04:00,15492.31835137423,15543.55572415388,15492.31835137423,TP,34.15824851976686,2
7/21/23,SHORT,2023-07-21 10:04:00-04:00,15486.216224669812,2023-07-21 10:07:00-04:00,15503.25106251695,15503.25106251695,15452.14654897554,SL,-17.03483785,-1
7/21/23,SHORT,2023-07-21 10:30:00-04:00,15448.853990121564,2023-07-21 10:35:00-04:00,15465.84773,15465.84773,15414.866511343298,SL,-16.99373939,-1
7/21/23,SHORT,2023-07-21 10:40:00-04:00,15449.817378971436,2023-07-21 10:41:00-04:00,15466.812178088307,15466.812178088307,15415.82778,SL,-16.99479912,-1
7/24/23,LONG,2023-07-24 09:36:00-04:00,15495.39668872132,2023-07-24 09:37:00-04:00,15478.351752363726,15478.351752363726,15529.486561436506,SL,-17.04493636,-1
7/24/23,SHORT,2023-07-24 09:57:00-04:00,15391.608240022775,2023-07-24 10:11:00-04:00,15408.539009086802,15408.539009086802,15357.746701894725,SL,-16.93076906,-1
7/24/23,LONG,2023-07-24 10:24:00-04:00,15456.78666342328,2023-07-24 10:38:00-04:00,15439.784198093514,15439.784198093514,15490.79159408281,SL,-17.00246533,-1
7/25/23,LONG,2023-07-25 09:50:00-04:00,15529.429754359453,2023-07-25 10:31:00-04:00,15512.347381629657,15512.347381629657,15563.594499819044,SL,-17.08237273,-1
7/25/23,SHORT,2023-07-25 10:34:00-04:00,15512.644162188575,2023-07-25 11:13:00-04:00,15529.708070766985,15529.708070766985,15478.516345031761,SL,-17.06390858,-1
7/26/23,SHORT,2023-07-26 09:38:00-04:00,15470.389055576103,2023-07-26 09:41:00-04:00,15487.406483537237,15487.406483537237,15436.354199653835,SL,-17.01742796,-1
7/26/23,LONG,2023-07-26 10:02:00-04:00,15517.234443136354,2023-07-26 10:10:00-04:00,15500.165485248905,15500.165485248905,15551.372358911254,SL,-17.06895789,-1
7/26/23,SHORT,2023-07-26 10:37:00-04:00,15500.942237170393,2023-07-26 10:51:00-04:00,15466.840164248619,15517.993273631282,15466.840164248619,TP,34.10207292177438,2
7/27/23,LONG,2023-07-27 09:39:00-04:00,15756.047979977775,2023-07-27 09:45:00-04:00,15790.711285533725,15738.71633,15790.711285533725,TP,34.66330556,2
