date,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,pnl_points,r_multiple
6/19/24,SHORT,2024-06-19 09:49:00-04:00,19954.960443888245,2024-06-19 15:30:00-04:00,19954.3,19976.910900376522,19911.05953091169,EOD,0.6604438882459363,0.030087934
6/20/24,SHORT,2024-06-20 09:35:00-04:00,19934.12772,2024-06-20 09:42:00-04:00,19956.055259985846,19956.055259985846,19890.272638511513,SL,-21.92754049,-1
6/20/24,SHORT,2024-06-20 10:15:00-04:00,19879.56200091653,2024-06-20 10:19:00-04:00,19835.826964514512,19901.42951911754,19835.826964514512,TP,43.7350364,2
6/20/24,LONG,2024-06-20 10:54:00-04:00,19901.323195687506,2024-06-20 11:49:00-04:00,19879.43174017225,19879.43174017225,19945.10610671802,SL,-21.89145552,-1
6/21/24,SHORT,2024-06-21 09:40:00-04:00,19732.14932121853,2024-06-21 09:45:00-04:00,19688.73859271185,19753.854685471873,19688.73859271185,TP,43.41072850668206,2
6/24/24,SHORT,2024-06-24 09:51:00-04:00,19618.38514708926,2024-06-24 09:52:00-04:00,19639.96537075106,19639.96537075106,19575.224699765662,SL,-21.58022366,-1
6/24/24,LONG,2024-06-24 10:05:00-04:00,19696.180133741178,2024-06-24 10:17:00-04:00,19674.514335594064,19674.514335594064,19739.511730035407,SL,-21.66579815,-1
6/24/24,SHORT,2024-06-24 10:51:00-04:00,19574.27408382021,2024-06-24 10:57:00-04:00,19595.805785312416,19595.805785312416,19531.210680835808,SL,-21.53170149,-1
6/25/24,SHORT,2024-06-25 09:37:00-04:00,19550.947166637565,2024-06-25 09:43:00-04:00,19572.453208520867,19572.453208520867,19507.93508287096,SL,-21.50604188,-1
6/25/24,LONG,2024-06-25 10:08:00-04:00,19606.01191361355,2024-06-25 11:14:00-04:00,19649.14514,19584.445300508578,19649.14514,TP,43.13322621,2
6/26/24,LONG,2024-06-26 09:51:00-04:00,19711.164568882978,2024-06-26 10:23:00-04:00,19754.52913093452,19689.482287857205,19754.52913093452,TP,43.364562051541725,2
6/26/24,SHORT,2024-06-26 10:41:00-04:00,19713.62152306557,2024-06-26 10:46:00-04:00,19735.306506740944,19735.306506740944,19670.251555714825,SL,-21.68498368,-1
6/27/24,LONG,2024-06-27 09:40:00-04:00,19823.253585228682,2024-06-27 09:44:00-04:00,19801.44800628493,19801.44800628493,19866.864743116184,SL,-21.80557894,-1
6/27/24,LONG,2024-06-27 10:16:00-04:00,19832.803031189356,2024-06-27 10:19:00-04:00,19810.98694785505,19810.98694785505,19876.435197857973,SL,-21.81608333,-1
6/27/24,SHORT,2024-06-27 10:48:00-04:00,19785.82096977862,2024-06-27 10:51:00-04:00,19742.292163645106,19807.585372845377,19742.292163645106,TP,43.52880613351226,2
6/28/24,SHORT,2024-06-28 09:35:00-04:00,19804.063190145538,2024-06-28 09:36:00-04:00,19825.84766,19825.84766,19760.494251127217,SL,-21.78446951,-1
6/28/24,LONG,2024-06-28 09:53:00-04:00,19881.011335828298,2024-06-28 10:00:00-04:00,19924.74956076712,19859.142223358886,19924.74956076712,TP,43.73822493882108,2
6/28/24,SHORT,2024-06-28 11:00:00-04:00,19888.67861555234,2024-06-28 11:02:00-04:00,19844.923522598125,19910.55616202945,19844.923522598125,TP,43.75509295,2
7/1/24,SHORT,2024-07-01 09:43:00-04:00,19697.27605628521,2024-07-01 09:46:00-04:00,19653.94204896138,19718.943059947123,19653.94204896138,TP,43.33400732,2
7/1/24,LONG,2024-07-01 10:30:00-04:00,19690.510387880244,2024-07-01 10:35:00-04:00,19668.850826453574,19668.850826453574,19733.82951073358,SL,-21.65956143,-1
7/2/24,LONG,2024-07-02 09:35:00-04:00,19775.311988884518,2024-07-02 09:41:00-04:00,19818.817675260063,19753.559145696745,19818.817675260063,TP,43.50568637554534,2
7/2/24,LONG,2024-07-02 10:37:00-04:00,19841.76373552742,2024-07-02 10:58:00-04:00,19885.41561574558,19819.93779541834,19885.41561574558,TP,43.65188021815993,2
7/3/24,LONG,2024-07-03 09:35:00-04:00,20011.268898767416,2024-07-03 10:00:00-04:00,20055.293690344704,19989.256502978773,20055.293690344704,TP,44.02479157728885,2
7/3/24,LONG,2024-07-03 10:19:00-04:00,20045.84600430688,2024-07-03 10:25:00-04:00,20023.795573702144,20023.795573702144,20089.946865516355,SL,-22.0504306,-1
7/3/24,LONG,2024-07-03 10:50:00-04:00,20072.19652484523,2024-07-03 11:21:00-04:00,20116.35535719989,20050.11711,20116.35535719989,TP,44.15883235466026,2
7/4/24,SHORT,2024-07-04 09:37:00-04:00,20157.197869949934,2024-07-04 10:54:00-04:00,20179.37078760688,20179.37078760688,20112.852034636046,SL,-22.17291766,-1
7/5/24,LONG,2024-07-05 09:33:00-04:00,20228.223122958207,2024-07-05 09:46:00-04:00,20205.972077522954,20205.972077522954,20272.725213828715,SL,-22.25104544,-1
7/5/24,LONG,2024-07-05 09:59:00-04:00,20275.054634552464,2024-07-05 10:08:00-04:00,20252.752074454456,20252.752074454456,20319.659754748478,SL,-22.3025601,-1
7/5/24,LONG,2024-07-05 10:25:00-04:00,20280.700008187294,2024-07-05 11:11:00-04:00,20325.317548205305,20258.391238178287,20325.317548205305,TP,44.617540018010914,2
7/8/24,SHORT,2024-07-08 10:38:00-04:00,20379.60808222258,2024-07-08 11:09:00-04:00,20402.02565111303,20402.02565111303,20334.77294444169,SL,-22.41756889,-1
7/9/24,LONG,2024-07-09 09:46:00-04:00,20511.72687577103,2024-07-09 10:06:00-04:00,20489.16397620768,20489.16397620768,20556.852674897727,SL,-22.56289956,-1
7/9/24,LONG,2024-07-09 10:19:00-04:00,20531.650824008182,2024-07-09 10:22:00-04:00,20509.066008101774,20509.066008101774,20576.820455820998,SL,-22.58481591,-1
7/9/24,SHORT,2024-07-09 10:33:00-04:00,20473.177764961587,2024-07-09 10:37:00-04:00,20495.698260503046,20495.698260503046,20428.136773878672,SL,-22.52049554,-1
7/10/24,SHORT,2024-07-10 09:39:00-04:00,20510.625583850542,2024-07-10 09:45:00-04:00,20533.18727199278,20533.18727199278,20465.50220756607,SL,-22.56168814,-1
7/10/24,LONG,2024-07-10 09:57:00-04:00,20541.710926448326,2024-07-10 10:43:00-04:00,20519.115044429233,20519.115044429233,20586.902690486513,SL,-22.59588202,-1
7/10/24,SHORT,2024-07-10 10:47:00-04:00,20521.957494756472,2024-07-10 11:56:00-04:00,20544.531648000706,20544.531648000706,20476.80918826801,SL,-22.57415324,-1
7/11/24,SHORT,2024-07-11 09:39:00-04:00,20658.723945400096,2024-07-11 09:52:00-04:00,20613.274752720215,20681.44854174004,20613.274752720215,TP,45.44919267988007,2
7/12/24,LONG,2024-07-12 09:42:00-04:00,20253.291704585812,2024-07-12 09:45:00-04:00,20231.013083710768,20231.013083710768,20297.84895,SL,-22.27862088,-1
7/12/24,LONG,2024-07-12 10:43:00-04:00,20416.232307540562,2024-07-12 11:59:00-04:00,20393.774452002268,20393.774452002268,20461.14801861715,SL,-22.45785554,-1
7/15/24,LONG,2024-07-15 09:43:00-04:00,20440.828907606574,2024-07-15 09:44:00-04:00,20418.343995808205,20418.343995808205,20485.798731203307,SL,-22.4849118,-1
7/15/24,LONG,2024-07-15 10:05:00-04:00,20448.422342409915,2024-07-15 10:31:00-04:00,20493.408871563217,20425.929077833265,20493.408871563217,TP,44.98652915,2
7/16/24,LONG,2024-07-16 09:35:00-04:00,20448.169320087265,2024-07-16 09:46:00-04:00,20425.67633383517,20425.67633383517,20493.15529259146,SL,-22.49298625,-1
7/16/24,SHORT,2024-07-16 10:00:00-04:00,20386.241329251687,2024-07-16 10:02:00-04:00,20341.391598327333,20408.666194713867,20341.391598327333,TP,44.849730924353935,2
7/17/24,SHORT,2024-07-17 09:31:00-04:00,20061.635851318726,2024-07-17 09:41:00-04:00,20017.500252445825,20083.70365075518,20017.500252445825,TP,44.13559887290103,2
7/18/24,SHORT,2024-07-18 09:34:00-04:00,19925.508489897373,2024-07-18 09:41:00-04:00,19881.67237,19947.42654923626,19881.67237,TP,43.83611868,2
7/18/24,SHORT,2024-07-18 10:37:00-04:00,19771.813437683137,2024-07-18 10:41:00-04:00,19728.315448120233,19793.56243246459,19728.315448120233,TP,43.49798956290397,2
7/19/24,SHORT,2024-07-19 09:30:00-04:00,19696.723957361162,2024-07-19 09:32:00-04:00,19653.391164654968,19718.39035371426,19653.391164654968,TP,43.332792706194596,2
7/19/24,LONG,2024-07-19 09:58:00-04:00,19734.827655454927,2024-07-19 09:59:00-04:00,19713.119345033927,19713.119345033927,19778.244276296926,SL,-21.70831042,-1
7/19/24,SHORT,2024-07-19 10:22:00-04:00,19694.401136623517,2024-07-19 10:27:00-04:00,19651.073454122947,19716.064977873804,19651.073454122947,TP,43.32768250057052,2
7/22/24,LONG,2024-07-22 09:51:00-04:00,19826.20851026007,2024-07-22 09:57:00-04:00,19804.399680898783,19804.399680898783,19869.82616898264,SL,-21.80882936,-1
7/22/24,SHORT,2024-07-22 10:12:00-04:00,19728.78669128964,2024-07-22 10:13:00-04:00,19750.48835665006,19750.48835665006,19685.38336,SL,-21.70166536,-1
7/22/24,LONG,2024-07-22 10:41:00-04:00,19808.115380961488,2024-07-22 10:50:00-04:00,19786.32645404243,19786.32645404243,19851.693234799604,SL,-21.78892692,-1
7/23/24,LONG,2024-07-23 09:44:00-04:00,19833.378020443903,2024-07-23 09:52:00-04:00,19811.561304621413,19811.561304621413,19877.01145208888,SL,-21.81671582,-1
7/23/24,LONG,2024-07-23 10:24:00-04:00,19857.545534707555,2024-07-23 10:30:00-04:00,19835.702234619377,19835.702234619377,19901.23213488391,SL,-21.84330009,-1
7/23/24,SHORT,2024-07-23 10:50:00-04:00,19781.548599336445,2024-07-23 11:00:00-04:00,19803.30830279572,19803.30830279572,19738.029192417907,SL,-21.75970346,-1
7/24/24,SHORT,2024-07-24 09:40:00-04:00,19388.600749402773,2024-07-24 09:56:00-04:00,19345.945827754087,19409.928210227117,19345.945827754087,TP,42.65492164868556,2
7/25/24,SHORT,2024-07-25 09:47:00-04:00,18981.252468090217,2024-07-25 09:54:00-04:00,18939.49371266042,19002.131845805117,18939.49371266042,TP,41.75875542979702,2
7/25/24,LONG,2024-07-25 10:47:00-04:00,18974.66226309893,2024-07-25 10:50:00-04:00,19016.406520077748,18953.79013460952,19016.406520077748,TP,41.74425697881816,2
7/26/24,SHORT,2024-07-26 09:37:00-04:00,18972.963326087167,2024-07-26 09:43:00-04:00,18931.222806769776,18993.833585745866,18931.222806769776,TP,41.74051931739086,2
7/26/24,SHORT,2024-07-26 10:41:00-04:00,18927.839535039337,2024-07-26 10:42:00-04:00,18948.66015852788,18948.66015852788,18886.19828806225,SL,-20.82062349,-1
7/29/24,LONG,2024-07-29 09:48:00-04:00,19189.213926069413,2024-07-29 09:50:00-04:00,19168.10579075074,19168.10579075074,19231.430196706766,SL,-21.10813532,-1
7/29/24,SHORT,2024-07-29 10:29:00-04:00,19138.543493489746,2024-07-29 10:40:00-04:00,19159.595891332585,19159.595891332585,19096.438697804067,SL,-21.05239784,-1
7/29/24,SHORT,2024-07-29 10:57:00-04:00,19100.039702525846,2024-07-29 11:00:00-04:00,19058.01961518029,19121.049746198627,19058.01961518029,TP,42.02008734555784,2
7/30/24,SHORT,2024-07-30 09:59:00-04:00,19070.378793525222,2024-07-30 10:02:00-04:00,19028.42396017947,19091.35621,19028.42396017947,TP,41.954833345753286,2
7/30/24,SHORT,2024-07-30 10:26:00-04:00,19041.15996156404,2024-07-30 10:34:00-04:00,18999.26941,19062.105237521762,18999.26941,TP,41.89055191543957,2
7/31/24,LONG,2024-07-31 09:30:00-04:00,19227.65382773907,2024-07-31 09:31:00-04:00,19206.503408528555,19206.503408528555,19269.954666160094,SL,-21.15041921,-1
7/31/24,LONG,2024-07-31 09:56:00-04:00,19239.655321728573,2024-07-31 10:02:00-04:00,19281.982563436377,19218.49170087467,19281.982563436377,TP,42.327241707804205,2
8/1/24,LONG,2024-08-01 09:48:00-04:00,19492.11018096762,2024-08-01 09:52:00-04:00,19470.668859768553,19470.668859768553,19534.99282336575,SL,-21.4413212,-1
8/1/24,SHORT,2024-08-01 10:18:00-04:00,19420.70785,2024-08-01 10:21:00-04:00,19377.98229728007,19442.070633200117,19377.98229728007,TP,42.72555728003135,2
8/2/24,SHORT,2024-08-02 10:13:00-04:00,18318.583582032737,2024-08-02 10:14:00-04:00,18278.282698152267,18338.734023972975,18278.282698152267,TP,40.30088388047079,2
8/2/24,SHORT,2024-08-02 10:42:00-04:00,18313.130736120303,2024-08-02 10:43:00-04:00,18333.27517993004,18333.27517993004,18272.84184850084,SL,-20.14444381,-1
8/5/24,LONG,2024-08-05 09:40:00-04:00,17662.10675608853,2024-08-05 09:41:00-04:00,17642.678438656832,17642.678438656832,17700.963390951925,SL,-19.42831743,-1
8/5/24,LONG,2024-08-05 10:55:00-04:00,17900.512112490058,2024-08-05 10:57:00-04:00,17880.821549166318,17880.821549166318,17939.893239137535,SL,-19.69056332,-1
8/6/24,LONG,2024-08-06 09:34:00-04:00,18017.126166131126,2024-08-06 09:35:00-04:00,17997.307327348382,17997.307327348382,18056.763843696615,SL,-19.81883878,-1
8/6/24,SHORT,2024-08-06 09:46:00-04:00,17891.10336495768,2024-08-06 09:47:00-04:00,17910.783578659135,17910.783578659135,17851.742937554773,SL,-19.6802137,-1
8/6/24,LONG,2024-08-06 10:06:00-04:00,18046.691995155485,2024-08-06 10:08:00-04:00,18086.394717544827,18026.840633960815,18086.394717544827,TP,39.70272238934194,2
8/6/24,LONG,2024-08-06 10:50:00-04:00,18193.29890161916,2024-08-06 10:57:00-04:00,18173.28627282738,18173.28627282738,18233.324159202723,SL,-20.01262879,-1
8/7/24,LONG,2024-08-07 09:33:00-04:00,18365.777632388083,2024-08-07 09:36:00-04:00,18406.182343179335,18345.575276992455,18406.182343179335,TP,40.40471079,2
8/7/24,SHORT,2024-08-07 10:28:00-04:00,18343.82304253697,2024-08-07 10:32:00-04:00,18364.001247883763,18364.001247883763,18303.46663184339,SL,-20.17820535,-1
8/8/24,SHORT,2024-08-08 09:46:00-04:00,18050.16785073493,2024-08-08 09:47:00-04:00,18010.457481463316,18070.02303537074,18010.457481463316,TP,39.71036927161549,2
8/8/24,LONG,2024-08-08 10:11:00-04:00,18169.350262554006,2024-08-08 10:16:00-04:00,18209.322833131624,18149.363977265195,18209.322833131624,TP,39.97257057761817,2
8/9/24,LONG,2024-08-09 09:34:00-04:00,18376.117708627127,2024-08-09 09:35:00-04:00,18355.90397914764,18355.90397914764,18416.545167586108,SL,-20.21372948,-1
8/9/24,LONG,2024-08-09 10:15:00-04:00,18440.56830231186,2024-08-09 10:16:00-04:00,18420.28367717932,18420.28367717932,18481.137552576947,SL,-20.28462513,-1
8/9/24,LONG,2024-08-09 10:58:00-04:00,18441.566612336406,2024-08-09 10:59:00-04:00,18421.280889062837,18421.280889062837,18482.138058883545,SL,-20.28572327,-1
8/12/24,SHORT,2024-08-12 09:48:00-04:00,18464.14069568799,2024-08-12 09:51:00-04:00,18484.45125045325,18484.45125045325,18423.51958615748,SL,-20.31055477,-1
8/12/24,LONG,2024-08-12 10:17:00-04:00,18557.264084511808,2024-08-12 10:21:00-04:00,18598.090065497734,18536.851094018846,18598.090065497734,TP,40.825980985926435,2
8/13/24,LONG,2024-08-13 09:35:00-04:00,18761.148753840593,2024-08-13 09:42:00-04:00,18740.511490211367,18740.511490211367,18802.423281099043,SL,-20.63726363,-1
8/13/24,LONG,2024-08-13 10:51:00-04:00,18838.83116326387,2024-08-13 11:38:00-04:00,18880.27659182305,18818.10844898428,18880.27659182305,TP,41.44542855918189,2
8/14/24,SHORT,2024-08-14 09:45:00-04:00,18979.153257188187,2024-08-14 09:47:00-04:00,19000.030325771095,19000.030325771095,18937.39912002237,SL,-20.87706858,-1
8/14/24,LONG,2024-08-14 10:56:00-04:00,18954.36437,2024-08-14 11:13:00-04:00,18996.063968918283,18933.51456650616,18996.063968918283,TP,41.69960160808114,2
8/15/24,LONG,2024-08-15 09:31:00-04:00,19253.787861369336,2024-08-15 09:40:00-04:00,19296.146194664347,19232.60869472183,19296.146194664347,TP,42.35833329501111,2
8/15/24,LONG,2024-08-15 10:23:00-04:00,19357.631179457094,2024-08-15 10:36:00-04:00,19400.21797,19336.337785159692,19400.21797,TP,42.58678859480642,2
8/16/24,LONG,2024-08-16 09:43:00-04:00,19413.983581678935,2024-08-16 09:44:00-04:00,19392.628199739087,19392.628199739087,19456.694345558626,SL,-21.35538194,-1
8/16/24,LONG,2024-08-16 10:05:00-04:00,19439.174925439846,2024-08-16 10:16:00-04:00,19481.941110275813,19417.791833021864,19481.941110275813,TP,42.76618483596758,2
8/19/24,SHORT,2024-08-19 09:31:00-04:00,19513.388248995125,2024-08-19 09:37:00-04:00,19470.458794847335,19534.85297606902,19470.458794847335,TP,42.92945414779024,2
8/19/24,LONG,2024-08-19 10:49:00-04:00,19526.87032892178,2024-08-19 10:53:00-04:00,19569.82944364541,19505.390771559967,19569.82944364541,TP,42.95911472362786,2
8/20/24,LONG,2024-08-20 09:48:00-04:00,19776.691024231302,2024-08-20 09:55:00-04:00,19820.19974448461,19754.936664104647,19820.19974448461,TP,43.50872025330682,2
8/20/24,SHORT,2024-08-20 10:20:00-04:00,19736.36066,2024-08-20 10:36:00-04:00,19692.94067097903,19758.070661171685,19692.94067097903,TP,43.41999346176817,2
8/21/24,SHORT,2024-08-21 09:35:00-04:00,19742.815070642333,2024-08-21 09:40:00-04:00,19764.53216722004,19764.53216722004,19699.38087748692,SL,-21.71709658,-1
8/21/24,LONG,2024-08-21 10:01:00-04:00,19797.19671604855,2024-08-21 10:14:00-04:00,19775.419799660896,19775.419799660896,19840.750548823857,SL,-21.77691639,-1
8/21/24,LONG,2024-08-21 10:47:00-04:00,19880.664284406204,2024-08-21 10:48:00-04:00,19858.79555369336,19858.79555369336,19924.401745831896,SL,-21.86873071,-1
8/22/24,SHORT,2024-08-22 09:53:00-04:00,19883.55253810176,2024-08-22 09:55:00-04:00,19905.424445893674,19905.424445893674,19839.808722517937,SL,-21.87190779,-1
8/22/24,SHORT,2024-08-22 10:13:00-04:00,19820.83922047645,2024-08-22 10:25:00-04:00,19842.642143618974,19842.642143618974,19777.23337,SL,-21.80292314,-1
8/23/24,LONG,2024-08-23 10:04:00-04:00,19748.104757777146,2024-08-23 10:06:00-04:00,19726.381842543593,19726.381842543593,19791.550588244256,SL,-21.72291523,-1
8/23/24,SHORT,2024-08-23 10:54:00-04:00,19590.96545316525,2024-08-23 10:55:00-04:00,19612.515515163734,19612.515515163734,19547.865329168286,SL,-21.550062,-1
8/26/24,SHORT,2024-08-26 09:51:00-04:00,19658.900049965934,2024-08-26 10:08:00-04:00,19615.65046985601,19680.52484,19615.65046985601,TP,43.249580109924864,2
8/27/24,SHORT,2024-08-27 09:46:00-04:00,19395.691076409115,2024-08-27 09:48:00-04:00,19417.026336593168,19417.026336593168,19353.020556041014,SL,-21.33526018,-1
8/27/24,LONG,2024-08-27 10:13:00-04:00,19503.090211455277,2024-08-27 10:25:00-04:00,19545.99700992048,19481.636812222678,19545.99700992048,TP,42.90679846520288,2
8/28/24,SHORT,2024-08-28 09:50:00-04:00,19495.226443972653,2024-08-28 10:06:00-04:00,19452.336945795912,19516.671193061025,19452.336945795912,TP,42.889498176740744,2
8/28/24,SHORT,2024-08-28 10:53:00-04:00,19409.78278468519,2024-08-28 11:01:00-04:00,19367.081262558884,19431.133545748347,19367.081262558884,TP,42.70152212630637,2
8/29/24,LONG,2024-08-29 09:37:00-04:00,19517.904828116476,2024-08-29 09:41:00-04:00,19496.43513280555,19496.43513280555,19560.844218738333,SL,-21.46969531,-1
8/29/24,LONG,2024-08-29 10:51:00-04:00,19608.141046016808,2024-08-29 10:57:00-04:00,19586.57209086619,19586.57209086619,19651.278956318045,SL,-21.56895515,-1
8/30/24,LONG,2024-08-30 09:30:00-04:00,19506.578930148324,2024-08-30 09:32:00-04:00,19485.12169332516,19485.12169332516,19549.49340379465,SL,-21.45723682,-1
8/30/24,LONG,2024-08-30 09:55:00-04:00,19528.939418756167,2024-08-30 09:56:00-04:00,19507.457585395536,19507.457585395536,19571.90308547743,SL,-21.48183336,-1
8/30/24,SHORT,2024-08-30 10:27:00-04:00,19493.272767529477,2024-08-30 10:35:00-04:00,19514.71536757376,19514.71536757376,19450.387567440914,SL,-21.44260004,-1
9/2/24,LONG,2024-09-02 09:47:00-04:00,19588.07271206714,2024-09-02 10:00:00-04:00,19566.525832083866,19566.525832083866,19631.16647203369,SL,-21.54687998,-1
9/2/24,SHORT,2024-09-02 10:10:00-04:00,19558.18088486229,2024-09-02 10:32:00-04:00,19579.69488383564,19579.69488383564,19515.15288691559,SL,-21.51399897,-1
9/2/24,LONG,2024-09-02 10:41:00-04:00,19597.979243165824,2024-09-02 15:30:00-04:00,19598.8,19576.42146599834,19641.094797500788,EOD,0.820756834,0.038072424
9/3/24,SHORT,2024-09-03 09:37:00-04:00,19365.449337960275,2024-09-03 09:41:00-04:00,19322.845349416762,19386.751332232034,19322.845349416762,TP,42.60398854351297,2
9/4/24,LONG,2024-09-04 09:45:00-04:00,18897.562144606487,2024-09-04 09:49:00-04:00,18939.13678132462,18876.77482624742,18939.13678132462,TP,41.57463671813457,2
9/4/24,LONG,2024-09-04 10:35:00-04:00,18970.92213193994,2024-09-04 10:44:00-04:00,19012.658160630206,18950.054117594806,19012.658160630206,TP,41.73602869026581,2
9/5/24,LONG,2024-09-05 09:41:00-04:00,18946.856993696983,2024-09-05 09:45:00-04:00,18988.540079083115,18926.015451003917,18988.540079083115,TP,41.68308538613201,2
9/5/24,LONG,2024-09-05 10:28:00-04:00,19088.72682436536,2024-09-05 10:29:00-04:00,19067.729224858558,19067.729224858558,19130.722023378963,SL,-20.99759951,-1
9/5/24,SHORT,2024-09-05 10:52:00-04:00,18972.48891860405,2024-09-05 11:00:00-04:00,18930.74944298312,18993.358656414515,18930.74944298312,TP,41.739475620928715,2
9/6/24,SHORT,2024-09-06 09:42:00-04:00,18787.599913405797,2024-09-06 09:43:00-04:00,18808.266273310546,18808.266273310546,18746.267193596304,SL,-20.6663599,-1
9/9/24,LONG,2024-09-09 09:30:00-04:00,18589.38043,2024-09-09 09:33:00-04:00,18630.277071736113,18568.93211630134,18630.277071736113,TP,40.89663695651325,2
9/9/24,SHORT,2024-09-09 10:29:00-04:00,18593.479089108616,2024-09-09 10:30:00-04:00,18552.573435112576,18613.931916106638,18552.573435112576,TP,40.905654,2
9/10/24,LONG,2024-09-10 09:34:00-04:00,18759.98285909065,2024-09-10 09:36:00-04:00,18739.346877945653,18739.346877945653,18801.25482138065,SL,-20.63598114,-1
9/10/24,LONG,2024-09-10 10:05:00-04:00,18747.697376742475,2024-09-10 10:06:00-04:00,18727.07490962806,18727.07490962806,18788.94231097131,SL,-20.62246711,-1
9/10/24,SHORT,2024-09-10 10:25:00-04:00,18689.87859315505,2024-09-10 10:26:00-04:00,18710.43745960752,18710.43745960752,18648.760860250106,SL,-20.55886645,-1
9/11/24,SHORT,2024-09-11 09:48:00-04:00,18795.18674813348,2024-09-11 09:53:00-04:00,18753.837337287587,18815.86145355643,18753.837337287587,TP,41.349410845894454,2
9/12/24,SHORT,2024-09-12 09:33:00-04:00,19218.67948,2024-09-12 09:34:00-04:00,19239.82002,19239.82002,19176.398381329513,SL,-21.14054742,-1
9/12/24,SHORT,2024-09-12 09:52:00-04:00,19193.23049991812,2024-09-12 09:53:00-04:00,19214.343053468034,19214.343053468034,19151.00539,SL,-21.11255355,-1
9/12/24,LONG,2024-09-12 10:20:00-04:00,19300.118591034192,2024-09-12 10:35:00-04:00,19278.888460584054,19278.888460584054,19342.578851934468,SL,-21.23013045,-1
9/13/24,SHORT,2024-09-13 09:32:00-04:00,19394.69859302486,2024-09-13 09:34:00-04:00,19416.03276147719,19416.03276147719,19352.030256120204,SL,-21.33416845,-1
9/13/24,LONG,2024-09-13 09:43:00-04:00,19451.77093737695,2024-09-13 10:00:00-04:00,19430.373989345837,19430.373989345837,19494.56483343918,SL,-21.39694803,-1
9/13/24,LONG,2024-09-13 10:10:00-04:00,19478.57062539169,2024-09-13 10:13:00-04:00,19457.14419770376,19457.14419770376,19521.423480767553,SL,-21.42642769,-1
9/13/24,LONG,2024-09-13 10:50:00-04:00,19503.443547887582,2024-09-13 10:51:00-04:00,19481.989759984906,19481.989759984906,19546.351123692933,SL,-21.4537879,-1
9/16/24,SHORT,2024-09-16 09:37:00-04:00,19337.314133189462,2024-09-16 09:38:00-04:00,19358.58517873597,19358.58517873597,19294.772042096447,SL,-21.27104555,-1
9/16/24,LONG,2024-09-16 10:08:00-04:00,19430.495123484317,2024-09-16 10:09:00-04:00,19409.121578848484,19409.121578848484,19473.242212755984,SL,-21.37354464,-1
9/16/24,SHORT,2024-09-16 10:36:00-04:00,19321.06320447937,2024-09-16 10:37:00-04:00,19342.316374004302,19342.316374004302,19278.556865429517,SL,-21.25316952,-1
9/17/24,SHORT,2024-09-17 09:55:00-04:00,19496.159578691437,2024-09-17 09:58:00-04:00,19517.60535,19517.60535,19453.268027618316,SL,-21.44577554,-1
9/17/24,LONG,2024-09-17 10:18:00-04:00,19554.79456045735,2024-09-17 10:21:00-04:00,19533.28428644085,19533.28428644085,19597.815108490355,SL,-21.51027402,-1
9/17/24,LONG,2024-09-17 10:48:00-04:00,19585.94869883188,2024-09-17 10:56:00-04:00,19564.404155263164,19564.404155263164,19629.037785969307,SL,-21.54454357,-1
9/18/24,SHORT,2024-09-18 09:40:00-04:00,19441.666038565218,2024-09-18 09:42:00-04:00,19463.05187120764,19463.05187120764,19398.894373280375,SL,-21.38583264,-1
9/18/24,SHORT,2024-09-18 10:21:00-04:00,19423.876517351535,2024-09-18 10:29:00-04:00,19445.242781520625,19445.242781520625,19381.143989013362,SL,-21.36626417,-1
9/18/24,LONG,2024-09-18 10:46:00-04:00,19469.62280674119,2024-09-18 10:51:00-04:00,19448.206221653774,19448.206221653774,19512.45597691602,SL,-21.41658509,-1
9/19/24,LONG,2024-09-19 09:30:00-04:00,19806.996490501082,2024-09-19 09:34:00-04:00,19785.20879436153,19785.20879436153,19850.571882780183,SL,-21.78769614,-1
9/19/24,LONG,2024-09-19 10:16:00-04:00,19806.60052437743,2024-09-19 10:26:00-04:00,19850.17504553106,19784.813263800617,19850.17504553106,TP,43.574521153630485,2
9/19/24,SHORT,2024-09-19 11:00:00-04:00,19820.916456621984,2024-09-19 11:03:00-04:00,19842.71946472427,19842.71946472427,19777.310440417416,SL,-21.8030081,-1
9/20/24,SHORT,2024-09-20 10:14:00-04:00,19753.367564507393,2024-09-20 10:18:00-04:00,19775.096268828354,19775.096268828354,19709.910155865477,SL,-21.72870432,-1
9/20/24,SHORT,2024-09-20 10:52:00-04:00,19733.92895869585,2024-09-20 11:01:00-04:00,19690.51431498672,19755.636280550418,19690.51431498672,TP,43.41464370912945,2
9/23/24,SHORT,2024-09-23 09:36:00-04:00,19816.222889378227,2024-09-23 09:45:00-04:00,19838.020734556543,19838.020734556543,19772.627199021594,SL,-21.79784518,-1
9/23/24,LONG,2024-09-23 10:10:00-04:00,19853.636208548498,2024-09-23 10:14:00-04:00,19831.797208719094,19831.797208719094,19897.314208207303,SL,-21.83899983,-1
9/23/24,LONG,2024-09-23 10:50:00-04:00,19873.398236570836,2024-09-23 11:01:00-04:00,19851.53749851061,19851.53749851061,19917.119712691292,SL,-21.86073806,-1
9/24/24,SHORT,2024-09-24 09:43:00-04:00,19886.67605162568,2024-09-24 10:00:00-04:00,19842.925364312105,19908.55139528247,19842.925364312105,TP,43.75068731357533,2
